,link,name,price,rating,total_sold,store_name,store_location
0,https://www.tokopedia.com/waspa10/new-arrival-smartphone-pova-6-pro-7-3-inch-layar-hd-16gb-1tb-hp-murah-cuci-gudang-2024-asli-ori-dual-card-sim-5g-camera-72mp-108mp-hd-cface-id-original-cheap-smartphone-ponsel-asli-baru-100-brand-new-hitam-1tb-73e25?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,New arrival SmartPhone Pova 6 Pro 7.3 inch Layar HD 16GB+1TB hp murah cuci gudang 2024 asli ori Dual Card SIM 5G Camera 72MP+108MP HD CFace ID Original Cheap Smartphone Ponsel Asli Baru 100% Brand New,Rp1.045.000,5.0,2 terjual,waspa10 store,Surabaya
1,https://www.tokopedia.com/mafiakaos/hp-vivo-y27-ram-8-gb-256-gb-5g-nfc-baru-murah-hitam-33bad?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,HP VIVO Y27 RAM 8 GB 256 GB 5G NFC BARU MURAH,Rp1.200.000,3.8,7 terjual,Mafia Kaos,Jakarta Barat
2,https://www.tokopedia.com/queenofgadget/hp-xlaoml-redml-12-8-256-gb-fullset-new-handphone-smartphone-murah-hitam-a49bc?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,HP XlAOMl REDMl 12 8/256 GB FullSet New Handphone Smartphone Murah,Rp1.119.000,4.1,22 terjual,Queen of Gadget,Jakarta Barat
3,https://www.tokopedia.com/kalolakuaja/itel-rs4-12gb-256gb-12-256-8-128-baru-new-original-resmi-hp-game-murah-12-256gb-putih-126ee?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,ITEL RS4  12gb/256gb 12/256 8/128 Baru new Original Resmi HP game murah,Rp2.099.000,5.0,No name available,KALOLAKUAJA,Jakarta Selatan
4,https://www.tokopedia.com/archive-tria3434/iphone-xs-max-ultimate-dual-sim-hp-batam-harga-murah-garansi-pstor?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,iPhone XS MAX Ultimate Dual SIM | Hp Batam Harga Murah | Garansi Pstor,Rp1.999.000,No name available,No name available,tria3434,Medan
5,https://www.tokopedia.com/bima12/hp-baru-reno9-pro-handphone-murah-original-android-terbaru-2023-biru-128gb-97143?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,Hp baru Reno9 pro handphone murah Original android terbaru 2023,Rp1.058.000,4.4,18 terjual,BIMA12 TOKO,Surabaya
6,https://www.tokopedia.com/liburanimpian/hp-terbaru-2023-v27e-5g-ram-12gb-rom-512gb-7-5inci-handphone-murah-hp-hitam-128gb-1666d?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,Hp Terbaru 2023 V27e 5G RAM 12GB ROM 512GB 7.5inci handphone murah hp,Rp1.874.350,No name available,No name available,Sumber Panguripan01,Jakarta Selatan
7,https://www.tokopedia.com/rsanjaya-6/ready-flash-sale-hp-murah-reno9-pro-5g-7-5inci-ponsel-jaminan?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,Ready 【FLASH SALE】 hp murah Reno9 Pro+ 5G 7.5Inci Ponsel Jaminan,Rp2.956.000,No name available,No name available,Robotek Sanjaya,Jakarta Selatan
8,https://www.tokopedia.com/meyshabeauty/handphone-murah-s22-ultra-5g-layar-6-7inch-hitam?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,Handphone Murah S22 Ultra 5G layar 6.7inch,Rp2.400.000,5.0,9 terjual,meysha beauty,Jakarta Timur
9,https://www.tokopedia.com/newpsstorejakarta/hp-vivo-v29-12-128gb-new-garansi-1-tahun-hp-murah-bagus-fullset?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,Hp VIVO V29 12/128GB New Garansi 1 Tahun | Hp Murah Bagus Fullset,Rp1.350.000,No name available,1 terjual,Ps Store_Jakarta,Jakarta Barat
10,https://www.tokopedia.com/galaxycare/ponsel-android-pintar-hp-opp0-reno9-pro-4g-5g-asli-baru-16gb-512gb-ram-7-5-inci-6800mah-komputer-murah-untuk-dipelajari-siswa-jaminan-keaslian-resmi-32mp-64mp-hd-kamera-obralan-smartphone-murah-terlaris-cod-hitam-6-3inch-128gb-80f46?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,"Ponsel Android pintar hp OPP0 Reno9 Pro 4G/5G asli baru 16GB+512GB RAM 7,5 inci 6800mAh komputer murah untuk dipelajari siswa jaminan keaslian resmi 32MP+64MP HD kamera obralan smartphone murah terlaris COD",Rp1.679.000,No name available,No name available,Galaxy Care,Jakarta Timur
11,https://www.tokopedia.com/msh-29/bisa-cod-hp-murah-sumsumg-s23-ultra-5g-7-8inci-ponsel-jaminan-murah?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,【 Bisa COD】hp murah sumsumg S23 ultra 5G 7.8Inci Ponsel Jaminan Murah,Rp1.288.000,No name available,No name available,merlinalfiyanah shop,Jakarta Barat
12,https://www.tokopedia.com/strawberryshop27/sharp-aquos-sh-305-hp-android-murah?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,sharp aquos sh 305 hp android murah,Rp3.500.000,5.0,16 terjual,dystii shopz,Kab. Bekasi
13,https://www.tokopedia.com/farahmila/hp-baru-viv0-v27e-hp-murah-7-8inci-layar-penuh-handphone-12gb51g2b?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,Hp Baru VIV0 V27e HP murah 7.8inci layar penuh handphone 12GB51G2B,Rp3.269.000,5.0,1 terjual,farahmila shop,Surabaya
14,https://www.tokopedia.com/selaluadanih/itel-rs4-12gb-256gb-12-256-8-128-baru-new-original-resmi-hp-game-murah-12-256gb-white-99a67?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D20250301042531E7F72256397B2D1A4E75%26src%3Dsearch,ITEL RS4  12gb/256gb 12/256 8/128 Baru new Original Resmi HP game murah,Rp2.095.000,No name available,No name available,selaluadanih,Jakarta Selatan
15,https://www.tokopedia.com/rrnumerouno/samsung-a25-5g-nfc-8-256gb-garansi-resmi-black-8-128gb-blue-black-8-256gb-2edcb?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"Samsung A25 5G NFC 8/256Gb garansi resmi - black -8/128GB - Blue Black, 8/256GB",Rp3.620.000,No name available,70+ terjual,RR Numero UNO,Depok
16,https://www.tokopedia.com/laku9/xiaomi-redmi-12c-128gb-new-garansi-resmi-mi-12-c-4-128-4-64-3-32-biru-3-32-57b28?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,Xiaomi Redmi 12C 128GB NEW Garansi Resmi Mi 12 C 4/128 4/64 3/32,Rp1.099.000,No name available,80+ terjual,Laku9,Jakarta Pusat
17,https://www.tokopedia.com/gemilangponseljkt/hp-note-11-4g-6-128gb-garansi-1-year-fullset-hitam-3c45e?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"HP Note 11 4G 6/128GB, Garansi 1 year Fullset - Hitam",Rp1.329.000,No name available,12 terjual,Gemilang Ponsel JKT,Jakarta Barat
18,https://www.tokopedia.com/indigoceluler/xiaomi-poco-x7-5g-garansi-resmi-1730921950571365585?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"Xiaomi poco X7 5G Garansi Resmi - GREEN, 8/256",Rp3.450.000,No name available,3 terjual,Indigo Celuler,Jakarta Pusat
19,https://www.tokopedia.com/distriponsel/xiaomi-redmi-14c-8-256-gb-6-128-gb-redmi-14-c-garansi-resmi-not-12-c-13-c-14c-6-128-black-non-bundle-f53bb?extParam=ivf%3Dtrue%26keyword%3Dhp+murah&src=topads,Xiaomi Redmi 14C 8/256 GB 6/128 GB Redmi 14 C Garansi Resmi Not 12 C 13 C,Rp1.385.000,No name available,500+ terjual,Distributor Ponsel,Jakarta Pusat
20,https://www.tokopedia.com/wahanaacesories/hp-oppo-f7-ram-4gb-rom-64gb-garansi-oppo-red-black-silver-merah?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"HP OPPO F7 RAM 4GB ROM 64GB GARANSI OPPO - RED, BLACK & SILVER",Rp3.094.000,No name available,15 terjual,WAHANA ACCESSORIES,Jakarta Timur
21,https://www.tokopedia.com/cuan-gadgetid/vivo-v40-lite-4g-8-256-vivo-v-40-lite-4g-nfc-8-128-garansi-resmi-indonesia-8-128-silver-bonus-30-item-8f6fc?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,VIVO V40 LITE 4G 8/256 VIVO V 40 LITE 4G NFC 8/128 GARANSI RESMI INDONESIA,Rp3.299.000,No name available,4 terjual,Cuan Gadget.id,Bekasi
22,https://www.tokopedia.com/wahanaacesories/hp-oppo-a57-ram-3gb-rom-32gb-garansi-oppo-gold-black-emas?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,HP OPPO A57 RAM 3GB ROM 32GB GARANSI OPPO - GOLD & BLACK,Rp2.249.000,No name available,7 terjual,WAHANA ACCESSORIES,Jakarta Timur
23,https://www.tokopedia.com/wahanaacesories/vivo-y81-ram-3gb-rom-32gb-garansi-vivo-indonesia-resmi-hitam?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,Vivo Y81 RAM 3GB ROM 32GB Garansi VIVO Indonesia Resmi,Rp1.899.000,No name available,21 terjual,WAHANA ACCESSORIES,Jakarta Timur
24,https://www.tokopedia.com/wahanaacesories/hp-vivo-y91-2-32gb-y91-32gb-vivo-y-91-2gb-rom-32gb-garansi-resmi-v-hitam?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,HP VIVO Y91 2/32GB (Y91 32GB) - VIVO Y 91 2GB ROM 32GB GARANSI RESMI V,Rp1.750.000,No name available,100+ terjual,WAHANA ACCESSORIES,Jakarta Timur
25,https://www.tokopedia.com/anggunadista/bisa-cod-hp-murah-ip14-max-pro-handphone-promo-cuci-gudang-diskon?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,【Bisa COD】HP Murah IP14 Max Pro Handphone Promo Cuci Gudang Diskon,Rp1.112.800,No name available,No name available,anggunadista,Bekasi
26,https://www.tokopedia.com/stmobile/hp-handphone-samsung-galaxy-android-10-2gb-2-32-murah-garansi-resmi?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,HP Handphone Samsung Galaxy Android 10 2GB 2/32 Murah Garansi Resmi,Rp1.290.000,No name available,No name available,ST Mobile,Jakarta Pusat
27,https://www.tokopedia.com/herrycell/infinix-hot-11-s-nfc-6-128-handphone-4g-lte-murah-hp-android-4g-murah?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Infinix Hot 11 S NFC 6/128 Handphone 4G LTE Murah HP Android 4G Murah,Rp1.850.000,5.0,2 terjual,Raden  cell,Jakarta Pusat
28,https://www.tokopedia.com/meyshabeauty/hp-murah-original-7-0-inci-hd-p40pro-12gb-512gb-4g-5g-hitam?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Hp Murah Original 7.0 Inci Hd + P40Pro + 12Gb + 512Gb 4G/5G,Rp1.667.000,No name available,No name available,meysha beauty,Jakarta Timur
29,https://www.tokopedia.com/herrycell/samsung-a02-ram-3-32-gb-handphone-4g-lte-murah-hp-4g-garansi-resmi?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Samsung A02 Ram 3/32 GB Handphone 4G LTE Murah HP 4G Garansi Resmi,Rp1.599.900,5.0,2 terjual,Raden  cell,Jakarta Pusat
30,https://www.tokopedia.com/archive-hanzohh/hp-android-terbaru-merk-prince-pc9-spek-lengkap-harga-murah-ram-2gb-ja?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Hp Android Terbaru Merk Prince PC9 spek lengkap harga murah ram 2GB ja,Rp1.000.000,5.0,30+ terjual,Hanzo6645,Medan
31,https://www.tokopedia.com/miworldhome/infinix-hot-50i-6-128gb-baru-new-segel-original-garansi-resmi-1-tahun-hp-murah-android-gaming-1730820996304898038?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Infinix HOT 50i 6/128GB | Baru New Segel Original Garansi Resmi 1 Tahun | Hp murah android gaming,Rp1.450.000,No name available,No name available,MI WORLD,Jakarta Selatan
32,https://www.tokopedia.com/harmony77/xiaomi-mi-6x-mi-a2-ram-6gb-6-64gb-6-128gb-android-handphone-murah-biru-4gb-64gb-8fd3f?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Xiaomi Mi 6X (Mi A2) Ram 6Gb(6+64Gb/6+128Gb) Android Handphone Murah,Rp1.986.000,No name available,No name available,harmony77,Jakarta Selatan
33,https://www.tokopedia.com/herrycell/infinix-hot-11-play-4-64-gb-handphone-4g-murah-hp-android-4g-hp-4g-lte?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Infinix Hot 11 Play 4/64 GB Handphone 4G Murah HP Android 4G HP 4G LTE,Rp1.699.900,5.0,8 terjual,Raden  cell,Jakarta Pusat
34,https://www.tokopedia.com/herrycell/samsung-galaxy-a03-core-ram-2-32-gb-handphone-4g-lte-hp-4g-murah?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Samsung Galaxy A03 Core Ram 2/32 GB Handphone 4G LTE HP 4G Murah,Rp1.199.900,5.0,1 terjual,Raden  cell,Jakarta Pusat
35,https://www.tokopedia.com/hapni77/best-seller-handphone-realmi-9pro-100-brand-new-hp-7-5inci-hp-murah-100-original?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,【Best Seller】Handphone Realmi 9Pro 100 Brand New Hp 7.5Inci Hp Murah 100% Original,Rp1.661.000,No name available,No name available,Hapni77,Jakarta Barat
36,https://www.tokopedia.com/herrycell/nokia-c3-ram-2-16-gb-handphone-android-4g-hp-4g-murah-garansi-resmi?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Nokia C3 Ram 2/16 GB Handphone Android 4G HP 4G Murah Garansi Resmi,Rp1.099.900,5.0,3 terjual,Raden  cell,Jakarta Pusat
37,https://www.tokopedia.com/archive-aaurelia9910/hp-murah-4g?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Hp murah 4G,Rp2.000.000,5.0,3 terjual,aaurelia9910,Medan
38,https://www.tokopedia.com/tecnoofficialstore/tecno-spark-go-1-4-4gb-128gb-120hz-display-t615-4-5g-network-5000mah-15w-ip54-android-14-garansi-12-1-bulan-startrail-black-c2cc6?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"TECNO SPARK Go 1 – 4+4GB*+128GB, 120Hz Display, T615+4.5G Network, 5000mAh+15W, IP54, Android 14, Garansi 12+1 Bulan",Rp1.179.000,No name available,250+ terjual,TECNO Official Store,Jakarta Barat
39,https://www.tokopedia.com/samsung/samsung-galaxy-a05s-6-128gb-silver-e3ea5?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,Samsung Galaxy A05s 6/128GB,Rp1.999.000,No name available,8rb+ terjual,Samsung Official Store,Jakarta Utara
40,https://www.tokopedia.com/tecnoofficialstore/tecno-spark-30c-6-6gb-128gb-120hz-display-sony-48mp-camera-helio-g81-5000mah-ip54-7-8mm-ultra-slim-nfc-garansi-12-1-bulan-orbit-white-d5cf9?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"TECNO SPARK 30C – 6+6GB*+128GB, 120Hz Display, Sony 48MP Camera, Helio G81, 5000mAh, IP54, 7.8mm Ultra Slim, NFC, Garansi 12+1 Bulan",Rp1.429.000,No name available,250+ terjual,TECNO Official Store,Jakarta Barat
41,https://www.tokopedia.com/samsung/samsung-galaxy-a25-5g-8-256gb-blue-0a50b?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,Samsung Galaxy A25 5G 8/256GB,Rp4.049.000,No name available,750+ terjual,Samsung Official Store,Jakarta Utara
42,https://www.tokopedia.com/tecnoofficialstore/tecno-pova-6-12-12gb-256gb-70w-ultra-charge-6000mah-5-tahun-proteksi-120hz-6-78-fhd-amoled-90fps-gyroscope-dual-speaker-dolby-atmos-ultra-thin-body-108mp-ultra-vivid-camera-android-14-garansi-12-1-bulan-comet-green-12-256gb-3321a?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"TECNO POVA 6 - 12+12GB*+256GB, 70W Ultra Charge + 6000mAh + 5 Tahun Proteksi, 120Hz 6,78"" FHD+ Amoled, 90FPS Gyroscope, Dual Speaker Dolby Atmos, Ultra Thin Body, 108MP Ultra Vivid Camera, Android 14, Garansi 12+1 Bulan",Rp2.769.000,No name available,500+ terjual,TECNO Official Store,Jakarta Barat
43,https://www.tokopedia.com/rsanjaya-6/ready-quality-seller-hp-murah-ponsel-pilihan-s23-ultra-handphone-100?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Ready Quality seller HP murah Ponsel pilihan S23 Ultra Handphone 100%,Rp2.169.000,No name available,No name available,Robotek Sanjaya,Jakarta Selatan
44,https://www.tokopedia.com/archive-top-15-1630703558/hp-android-murah-s8-2020-jaringan-4g-4glte-te-ram-3gb-3-16-layar-6-6?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,"hp android murah S8 2020 jaringan 4G 4Glte te RAM 3GB 3/16 layar 6"" 6",Rp2.000.000,4.0,3 terjual,Top_gadget,Medan
45,https://www.tokopedia.com/harmony77/xiaomi-redmi-7-murah-hp-3-32gb-4-64gb-4-128gb-layar-penuh-6-26-dual-biru-3gb-32gb-1647e?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Xiaomi Redmi 7 Murah Hp 3/32Gb 4/64Gb 4/128Gb Layar Penuh 6.26'' Dual,Rp2.180.000,No name available,No name available,harmony77,Jakarta Selatan
46,https://www.tokopedia.com/rsanjaya-6/ready-hp-baru-c35-handphone-original-murah-smartphone-6-8inci-phone-5g?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Ready HP Baru C35 handphone original murah Smartphone 6.8inci Phone 5G,Rp2.750.000,No name available,No name available,Robotek Sanjaya,Jakarta Selatan
47,https://www.tokopedia.com/tutikkino-shop21/quality-seller-hp-murah-ponsel-pilihan-s23-ultra-handphone-100?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,【Quality seller】HP murah Ponsel pilihan S23 Ultra Handphone 100,Rp1.243.200,No name available,No name available,tutikkino shop21,Surabaya
48,https://www.tokopedia.com/farrel0508/hp-murah-android?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,HP Murah Android,Rp1.100.000,No name available,No name available,farrel0508,Jakarta Utara
49,https://www.tokopedia.com/miworldhome/tecno-spark-10c-4gb-128gb-4-128-nfc-4gb-64gb-4-64-baru-resmi-hp-murah-biru-4gb-128gb-b6c80?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Tecno Spark 10C 4gb/128gb 4/128 Nfc 4gb/64gb 4/64 Baru resmi Hp murah,Rp1.299.000,No name available,No name available,MI WORLD,Jakarta Selatan
